policy_id,ref_num,url,error,file_type,expected_filename
220606032,1,https://www.iea.org/policies/1902-warm-up-new-zealand-healthy-homes?country=New%20Zealand&qs=new%20zealand&sector=Buildings%2CResidential%2CExisting%20buildings%20and%20retrofits%2CEconomy-wide%20%28Multi-sector%29,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1902-warm-up-new-zealand-healthy-homes?country=New%20Zealand&qs=new%20zealand&sector=Buildings%2CResidential%2CExisting%20buildings%20and%20retrofits%2CEconomy-wide%20%28Multi-sector%29,,220606032_ref1
220606033,1,https://www.standards.govt.nz/shop/asnzs-4847-22010/,403 Client Error: Forbidden for url: https://www.standards.govt.nz/shop/asnzs-4847-22010/,,220606033_ref1
220606034,1,https://www.eeca.govt.nz/standards-ratings-and-labels/equipment-energy-efficiency-programme/products-under-the-e3-programme/,404 Client Error: Not Found for url: https://www.eeca.govt.nz/standards-ratings-and-labels/equipment-energy-efficiency-programme/products-under-the-e3-programme/,,220606034_ref1
220606035,1,https://www.iea.org/policies/8348-meps-for-hot-water-systems?country=New%20Zealand&page=1&qs=new%20zealand&sector=Buildings%2CResidential%2CExisting%20buildings%20and%20retrofits%2CEconomy-wide%20%28Multi-sector%29,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8348-meps-for-hot-water-systems?country=New%20Zealand&page=1&qs=new%20zealand&sector=Buildings%2CResidential%2CExisting%20buildings%20and%20retrofits%2CEconomy-wide%20%28Multi-sector%29,,220606035_ref1
220606041,1,https://www.iea.org/policies/7039-green-standard-of-kazakhstan-2017?country=Kazakhstan&qs=kaz,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7039-green-standard-of-kazakhstan-2017?country=Kazakhstan&qs=kaz,,220606041_ref1
220606042,1,https://www.iea.org/policies/1325-green-building-codes?country=United%20Arab%20Emirates&qs=united,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1325-green-building-codes?country=United%20Arab%20Emirates&qs=united,,220606042_ref1
220606045,1,https://www.iea.org/policies/904-energy-efficiency-in-public-buildings-programme?country=Chile&qs=chile&sector=Buildings,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/904-energy-efficiency-in-public-buildings-programme?country=Chile&qs=chile&sector=Buildings,,220606045_ref1
230206070,1,https://pollution-waste.canada.ca/environmental-protection-registry/regulations/view?Id=1170,"HTTPSConnectionPool(host='pollution-waste.canada.ca', port=443): Max retries exceeded with url: /environmental-protection-registry/regulations/view?Id=1170 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232EF8E9990>, 'Connection to pollution-waste.canada.ca timed out. (connect timeout=30)'))",,230206070_ref1
230206071,1,https://nrc-publications.canada.ca/eng/view/ft/?id=515340b5-f4e0-4798-be69-692e4ec423e8,"HTTPSConnectionPool(host='nrc-publications.canada.ca', port=443): Max retries exceeded with url: /eng/view/ft/?id=515340b5-f4e0-4798-be69-692e4ec423e8 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232F21EF750>, 'Connection to nrc-publications.canada.ca timed out. (connect timeout=30)'))",,230206071_ref1
230206074,1,https://gazette.gc.ca/rp-pr/p2/2022/2022-06-08/html/sor-dors111-eng.html,"HTTPSConnectionPool(host='gazette.gc.ca', port=443): Max retries exceeded with url: /rp-pr/p2/2022/2022-06-08/html/sor-dors111-eng.html (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232EEF43450>, 'Connection to gazette.gc.ca timed out. (connect timeout=30)'))",,230206074_ref1
230206079,1,https://inf.news/en/news/6316a6cc19a276464f2f1646c5e9e659.html,403 Client Error: Forbidden for url: https://inf.news/en/news/6316a6cc19a276464f2f1646c5e9e659.html,,230206079_ref1
230206081,1,https://www.egypttoday.com/Article/1/116031/Egypt-launches-National-Strategy-for-Climate-Change-2050,403 Client Error: Forbidden for url: https://www.egypttoday.com/Article/1/116031/Egypt-launches-National-Strategy-for-Climate-Change-2050,,230206081_ref1
230206090,1,https://powermin.gov.in/sites/default/files/Green_Hydrogen_Policy.pdf,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",,230206090_ref1
230206093,1,https://ens.dk/sites/ens.dk/files/Globalcooperation/roadmap_indonesia_building_and_construction_final_version_april_24042022.pdf,404 Client Error: Not Found for url: https://ens.dk/sites/ens.dk/files/Globalcooperation/roadmap_indonesia_building_and_construction_final_version_april_24042022.pdf,,230206093_ref1
230206097,1,https://www.meti.go.jp/english/policy/energy_environment/transition_finance/index.html,"HTTPSConnectionPool(host='www.meti.go.jp', port=443): Read timed out. (read timeout=30)",,230206097_ref1
230206099,1,https://www.undp.org/kazakhstan/news/kazakhstans-vision-achieve-carbon-neutrality-presented-high-level-conference-nur-sultan,403 Client Error: Forbidden for url: https://www.undp.org/kazakhstan/news/kazakhstans-vision-achieve-carbon-neutrality-presented-high-level-conference-nur-sultan,,230206099_ref1
230206100,1,https://kam.co.ke/legislative-summary-the-sustainable-waste-management-bill-2021/,"HTTPSConnectionPool(host='kam.co.ke', port=443): Max retries exceeded with url: /legislative-summary-the-sustainable-waste-management-bill-2021/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",,230206100_ref1
230206101,2,https://www.senado.gob.mx/comisiones/energia/docs/reforma_energetica/LIE.pdf,404 Client Error: Not Found for url: https://www.senado.gob.mx/comisiones/energia/docs/reforma_energetica/LIE.pdf,,230206101_ref2
230206103,1,https://www.mem.gov.ma/Pages/actualite.aspx?act=278,404 Client Error: Not Found for url: https://www.mem.gov.ma/Pages/actualite.aspx?act=278,,230206103_ref1
230206104,1,https://www.ifad.org/en/web/latest/-/restoring-morocco-s-mountain-ecosystems-with-reforestation,403 Client Error: Forbidden for url: https://www.ifad.org/en/web/latest/-/restoring-morocco-s-mountain-ecosystems-with-reforestation,,230206104_ref1
230206106,1,https://www.nzta.govt.nz/vehicles/clean-car-programme/clean-car-discount-ended-on-31-december-2023/,403 Client Error: Forbidden for url: https://www.nzta.govt.nz/vehicles/clean-car-programme/clean-car-discount-ended-on-31-december-2023/,,230206106_ref1
230206111,1,https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/112597/140749/F962932059/NGA112597.pdf,403 Client Error: Forbidden for url: https://natlex.ilo.org/dyn/natlex2/r/natlex/fe/details?p3_isn=,,230206111_ref1
230206114,1,https://www.pna.gov.ph/articles/1131318,403 Client Error: Forbidden for url: https://www.pna.gov.ph/articles/1131318,,230206114_ref1
230206121,1,https://www.dst.gov.za/images/South_African_Hydrogen_Society_RoadmapV1.pdf,"HTTPSConnectionPool(host='www.dst.gov.za', port=443): Max retries exceeded with url: /images/South_African_Hydrogen_Society_RoadmapV1.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",,230206121_ref1
230206124,1,https://www.oecd-ilibrary.org/sites/dc19490f-en/index.html?itemId=/content/component/dc19490f-en,403 Client Error: Forbidden for url: https://www.oecd-ilibrary.org/sites/dc19490f-en/index.html?itemId=/content/component/dc19490f-en,,230206124_ref1
230206125,1,https://afocosec.org/wp-content/uploads/2022/05/ASIAN-FOREST-FORUM-1.-Republic-of-Korea_Park-Hyun_From-Greening-to-Sustainable-Forest-Management-in-the-ROK.pdf,404 Client Error: Not Found for url: https://afocosec.org/wp-content/uploads/2022/05/ASIAN-FOREST-FORUM-1.-Republic-of-Korea_Park-Hyun_From-Greening-to-Sustainable-Forest-Management-in-the-ROK.pdf,,230206125_ref1
230206147,1,https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/energy-transition/072822-vietnam-approves-national-climate-change-strategy-to-2050-to-meet-net-zero-pledge,403 Client Error: Forbidden for url: https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/energy-transition/072822-vietnam-approves-national-climate-change-strategy-to-2050-to-meet-net-zero-pledge,,230206147_ref1
230206153,1,https://bmdv.bund.de/SharedDocs/DE/Anlage/StV/nationaler-radverkehrsplan-3-0-en.pdf?__blob=publicationFile,"('Connection broken: IncompleteRead(4245668 bytes read, 87669 more expected)', IncompleteRead(4245668 bytes read, 87669 more expected))",,230206153_ref1
230206156,1,https://www.whitehouse.gov/wp-content/uploads/2022/11/US-Methane-Emissions-Reduction-Action-Plan-Update.pdf,404 Client Error: Not Found for url: https://www.whitehouse.gov/wp-content/uploads/2022/11/US-Methane-Emissions-Reduction-Action-Plan-Update.pdf,,230206156_ref1
230206159,1,https://www.energy.gov/articles/biden-administration-launches-35-billion-program-capture-carbon-pollution-air,403 Client Error: Forbidden for url: https://www.energy.gov/articles/biden-administration-launches-35-billion-program-capture-carbon-pollution-air,,230206159_ref1
230206160,1,https://www.congress.gov/bill/117th-congress/house-bill/5376/text,403 Client Error: Forbidden for url: https://www.congress.gov/bill/117th-congress/house-bill/5376/text,,230206160_ref1
230706213,1,https://fas.usda.gov/data/brazil-abc-plus-brazils-new-climate-change-adaptation-and-low-carbon-emission-agriculture-plan,"HTTPSConnectionPool(host='www.fas.usda.gov', port=443): Read timed out. (read timeout=30)",,230706213_ref1
230806225,1,http://www.motie.go.kr/motie/ne/presse/press2/bbs/bbsView.do?bbs_seq_n=162268&bbs_cd_n=81&currentPage=11&search_key_n=title_v&cate_n=&dept_v=&search_val_v=,404 Client Error: Not Found for url: http://www.motie.go.kr/motie/ne/presse/press2/bbs/bbsView.do?bbs_seq_n=162268&bbs_cd_n=81&currentPage=11&search_key_n=title_v&cate_n=&dept_v=&search_val_v=,,230806225_ref1
240306230,1,https://www.iea.org/policies/6121-netherlands-offshore-wind-energy-act-wet-wind-op-zee,404 Client Error: Not Found for url: https://www.iea.org/policies/6121-netherlands-offshore-wind-energy-act-wet-wind-op-zee,,240306230_ref1
240306234,1,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000032914571?fonds=CODE&fonds=JORF&isAdvancedResult=&page=11&pageSize=50&query=charbon&searchField=ALL&searchProximity=&searchType=ALL&tab_selection=all&typePagination=DEFAULT,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000032914571?fonds=CODE&fonds=JORF&isAdvancedResult=&page=11&pageSize=50&query=charbon&searchField=ALL&searchProximity=&searchType=ALL&tab_selection=all&typePagination=DEFAULT,,240306234_ref1
240306239,1,https://www.iea.org/policies/6112-feed-in-premium-for-renewable-energy-sources-other-than-photovoltaic-ministerial-decree-june-23rd-2016,404 Client Error: Not Found for url: https://www.iea.org/policies/6112-feed-in-premium-for-renewable-energy-sources-other-than-photovoltaic-ministerial-decree-june-23rd-2016,,240306239_ref1
240306268,1,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000038501546?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=1&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000038501546?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=1&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,,240306268_ref1
240306269,1,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000039656832?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=1&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000039656832?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=1&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,,240306269_ref1
240306270,1,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000038821538?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=7&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000038821538?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=7&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,,240306270_ref1
240306300,1,https://www.bmwsb.bund.de/SharedDocs/topthemen/Webs/BMWSB/DE/GEG/GEG-Top-Thema-Artikel.html,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",,240306300_ref1
240306302,1,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000044546141,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000044546141,,240306302_ref1
240306309,1,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000043081979?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=1&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000043081979?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=1&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,,240306309_ref1
240306310,1,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000043658986?fonds=CODE&fonds=JORF&isAdvancedResult=&page=6&pageSize=50&query=charbon&searchField=ALL&searchProximity=&searchType=ALL&tab_selection=all&typePagination=DEFAULT,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/loda/id/JORFTEXT000043658986?fonds=CODE&fonds=JORF&isAdvancedResult=&page=6&pageSize=50&query=charbon&searchField=ALL&searchProximity=&searchType=ALL&tab_selection=all&typePagination=DEFAULT,,240306310_ref1
240306311,1,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000043847510?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=1&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000043847510?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=1&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,,240306311_ref1
240306329,2,https://enerji.gov.tr//Media/Dizin/EIGM/tr/Raporlar/TUEP/T%C3%BCrkiye_Ulusal_Enerji_Plan%C4%B1.pdf,"HTTPSConnectionPool(host='enerji.gov.tr', port=443): Max retries exceeded with url: /Media/Dizin/EIGM/tr/Raporlar/TUEP/T%C3%BCrkiye_Ulusal_Enerji_Plan%C4%B1.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232FBF71B90>, 'Connection to enerji.gov.tr timed out. (connect timeout=30)'))",,240306329_ref2
240306338,1,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000045339245?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=5&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000045339245?fonds=CODE&fonds=JORF&isAdvancedResult=true&page=5&pageSize=100&query=%7B%28%40ALL%5Be%22energie+renouvelable+%22%5D%29%7D&tab_selection=all&typePagination=DEFAULT,,240306338_ref1
240306341,1,https://www.iea.org/policies/13649-national-recovery-plan-b-green-energy-and-energy-efficiency,404 Client Error: Not Found for url: https://www.iea.org/policies/13649-national-recovery-plan-b-green-energy-and-energy-efficiency,,240306341_ref1
240306354,1,https://www.bmbf.de/bmbf/en/research/future-research-and-innovation-strategy/future-research-and-innovation-strategy_node.html,404 Client Error: Not Found for url: https://www.bmftr.bund.de/bmbf/en/research/future-research-and-innovation-strategy/future-research-and-innovation-strategy_node.html,,240306354_ref1
240306357,1,https://www.bmwsb.bund.de/SharedDocs/gesetzgebungsverfahren/Webs/BMWSB/DE/kommunale-waermeplanung.html,404 Client Error: Not Found for url: https://www.bmwsb.bund.de/SharedDocs/gesetzgebungsverfahren/Webs/BMWSB/DE/kommunale-waermeplanung.html,,240306357_ref1
